alpha,leakage,utility,mask_size
244,1.0,-245.0,1
244,1.0,-245.0,1
244,0.0,-3.0,3
alpha,leakage,utility,mask_size
245,1.0,-252.0,7
245,1.0,-252.0,7
245,1.0,-251.0,6
245,1.0,-252.0,7
245,1.0,-249.0,4
245,1.0,-253.0,8
245,0.0,-8.0,8
245,1.0,-255.0,10
245,0.0,-8.0,8
245,1.0,-253.0,8
245,1.0,-250.0,5
245,1.0,-251.0,6
245,1.0,-249.0,4
245,1.0,-250.0,5
245,1.0,-250.0,5
245,1.0,-249.0,4
245,1.0,-250.0,5
245,1.0,-253.0,8
245,1.0,-249.0,4
245,1.0,-254.0,9
245,1.0,-249.0,4
245,1.0,-254.0,9
245,1.0,-251.0,6
245,1.0,-254.0,9
245,1.0,-254.0,9
245,1.0,-249.0,4
245,1.0,-253.0,8
245,1.0,-251.0,6
245,1.0,-252.0,7
245,1.0,-251.0,6
245,9.999778782798785e-13,-4.000000000244994,4
245,9.999778782798785e-13,-4.000000000244994,4
245,9.999778782798785e-13,-6.000000000244994,6
245,1.0,-247.0,2
245,0.0,-4.0,4
245,1.0,-248.0,3
245,0.0,-6.0,6
245,0.0,-7.0,7
245,1.0,-249.0,4
245,0.0,-4.0,4
245,1.0,-247.0,2
245,1.0,-248.0,3
245,0.0,-4.0,4
245,0.0,-4.0,4
245,0.0,-3.0,3
245,0.0,-3.0,3
245,0.0,-3.0,3
245,0.0,-4.0,4
245,1.0,-247.0,2
245,0.0,-4.0,4
alpha,leakage,utility,mask_size
246,0.0,-10.0,10
246,1.0,-249.0,3
246,1.0,-253.0,7
246,1.0,-253.0,7
246,1.0,-255.0,9
246,0.0,-12.0,12
246,1.0,-252.0,6
246,1.0,-251.0,5
246,0.0,-9.0,9
246,0.0,-9.0,9
246,1.0,-250.0,4
246,1.0,-250.0,4
246,1.0,-252.0,6
246,1.0,-254.0,8
246,1.0,-248.0,2
246,1.0,-251.0,5
246,1.0,-253.0,7
246,1.0,-251.0,5
246,1.0,-255.0,9
246,1.0,-251.0,5
246,1.0,-252.0,6
246,1.0,-253.0,7
246,1.0,-254.0,8
246,1.0,-252.0,6
246,1.0,-250.0,4
246,1.0,-253.0,7
246,1.0,-250.0,4
246,1.0,-250.0,4
246,1.0,-253.0,7
246,1.0,-253.0,7
246,1.999955756559757e-12,-5.000000000491989,5
246,1.0,-250.0,4
246,1.0,-248.0,2
246,0.0,-4.0,4
246,1.0,-249.0,3
246,1.0,-249.0,3
246,1.0,-249.0,3
246,0.0,-5.0,5
246,0.0,-5.0,5
246,1.0,-247.0,1
246,0.0,-4.0,4
246,1.0,-248.0,2
246,1.0,-247.0,1
246,1.0,-247.0,1
246,0.0,-2.0,2
246,1.0,-247.0,1
246,0.0,-4.0,4
246,1.0,-249.0,3
246,0.0,-3.0,3
246,1.0,-247.0,1
alpha,leakage,utility,mask_size
247,1.0,-251.0,4
247,1.0,-253.0,6
247,0.0,-8.0,8
247,1.0,-253.0,6
247,1.0,-251.0,4
247,1.0,-257.0,10
247,1.0,-251.0,4
247,1.0,-250.0,3
247,1.0,-252.0,5
247,1.0,-254.0,7
247,1.0,-252.0,5
247,1.0,-249.0,2
247,1.0,-254.0,7
247,1.0,-252.0,5
247,1.0,-254.0,7
247,1.0,-252.0,5
247,1.0,-253.0,6
247,1.0,-254.0,7
247,1.0,-254.0,7
247,1.0,-252.0,5
247,1.0,-254.0,7
247,1.0,-254.0,7
247,1.0,-254.0,7
247,1.0,-253.0,6
247,1.0,-254.0,7
247,1.0,-253.0,6
247,1.0,-254.0,7
247,1.0,-256.0,9
247,1.0,-251.0,4
247,1.0,-254.0,7
247,0.0,-4.0,4
247,1.999955756559757e-12,-4.000000000493989,4
247,9.999778782798785e-13,-5.000000000246994,5
247,9.999778782798785e-13,-3.0000000002469944,3
247,0.0,-5.0,5
247,9.999778782798785e-13,-4.000000000246994,4
247,9.999778782798785e-13,-5.000000000246994,5
247,9.999778782798785e-13,-4.000000000246994,4
247,9.999778782798785e-13,-4.000000000246994,4
247,1.0,-251.0,4
247,0.0,-3.0,3
247,0.0,-4.0,4
247,1.0,-248.0,1
247,0.0,-3.0,3
247,0.0,-3.0,3
247,0.0,-3.0,3
247,1.0,-249.0,2
247,0.0,-4.0,4
247,0.0,-3.0,3
247,0.0,-3.0,3
alpha,leakage,utility,mask_size
248,1.0,-252.0,4
248,1.0,-251.0,3
248,1.0,-254.0,6
248,1.0,-254.0,6
248,1.0,-256.0,8
248,0.0,-11.0,11
248,0.0,-10.0,10
248,1.0,-256.0,8
248,1.0,-255.0,7
248,0.0,-10.0,10
248,1.0,-253.0,5
248,1.0,-254.0,6
248,1.0,-256.0,8
248,1.0,-254.0,6
248,1.0,-251.0,3
248,1.0,-253.0,5
248,1.0,-255.0,7
248,1.0,-252.0,4
248,1.0,-251.0,3
248,1.0,-253.0,5
248,1.0,-255.0,7
248,1.0,-250.0,2
248,1.0,-255.0,7
248,1.0,-257.0,9
248,1.0,-256.0,8
248,1.0,-254.0,6
248,1.0,-254.0,6
248,1.0,-255.0,7
248,1.0,-254.0,6
248,1.0,-254.0,6
248,0.0,-5.0,5
248,0.0,-5.0,5
248,1.0,-251.0,3
248,1.0,-251.0,3
248,9.999778782798785e-13,-4.0000000002479945,4
248,9.999778782798785e-13,-3.0000000002479945,3
248,9.999778782798785e-13,-5.0000000002479945,5
248,9.999778782798785e-13,-5.0000000002479945,5
248,0.0,-4.0,4
248,1.0,-252.0,4
248,1.0,-249.0,1
248,1.0,-250.0,2
248,0.0,-3.0,3
248,1.0,-250.0,2
248,0.0,-4.0,4
248,1.0,-249.0,1
248,0.0,-3.0,3
248,1.0,-251.0,3
248,0.0,-4.0,4
248,1.0,-251.0,3
alpha,leakage,utility,mask_size
249,0.0,-9.0,9
249,1.0,-259.0,10
249,1.0,-252.0,3
249,1.0,-258.0,9
249,1.0,-254.0,5
249,1.0,-257.0,8
249,1.0,-254.0,5
249,1.0,-254.0,5
249,0.0,-10.0,10
249,1.0,-254.0,5
249,1.0,-255.0,6
249,1.0,-254.0,5
249,1.0,-255.0,6
249,1.0,-256.0,7
249,1.0,-255.0,6
249,1.0,-255.0,6
249,1.0,-256.0,7
249,1.0,-254.0,5
249,1.0,-255.0,6
249,1.0,-256.0,7
249,1.0,-256.0,7
249,1.0,-256.0,7
249,1.0,-257.0,8
249,1.0,-255.0,6
249,1.0,-251.0,2
249,1.0,-257.0,8
249,1.0,-253.0,4
249,1.0,-254.0,5
249,1.0,-253.0,4
249,1.0,-254.0,5
249,1.0,-252.0,3
249,0.0,-6.0,6
249,0.0,-5.0,5
249,1.0,-250.0,1
249,1.0,-252.0,3
249,1.0,-253.0,4
249,1.0,-253.0,4
249,1.0,-251.0,2
249,9.999778782798785e-13,-4.000000000248995,4
249,1.0,-253.0,4
249,1.0,-251.0,2
249,0.0,-3.0,3
249,1.0,-250.0,1
249,0.0,-2.0,2
249,0.0,-3.0,3
249,1.0,-250.0,1
249,0.0,-4.0,4
249,0.0,-3.0,3
249,1.0,-251.0,2
249,0.0,-4.0,4
alpha,leakage,utility,mask_size
250,1.0,-257.0,7
250,1.0,-256.0,6
250,0.0,-10.0,10
250,0.0,-7.0,7
250,1.0,-260.0,10
250,1.0,-255.0,5
250,1.0,-258.0,8
250,1.0,-256.0,6
250,1.0,-255.0,5
250,1.0,-257.0,7
250,1.0,-253.0,3
250,1.0,-256.0,6
250,1.0,-256.0,6
250,1.0,-256.0,6
250,1.0,-259.0,9
250,1.0,-255.0,5
250,1.0,-256.0,6
250,1.0,-256.0,6
250,1.0,-256.0,6
250,1.0,-256.0,6
250,1.0,-257.0,7
250,1.0,-254.0,4
250,1.0,-254.0,4
250,1.0,-255.0,5
250,1.0,-259.0,9
250,1.0,-253.0,3
250,1.0,-256.0,6
250,1.0,-257.0,7
250,1.0,-255.0,5
250,1.0,-256.0,6
250,1.0,-254.0,4
250,1.0,-252.0,2
250,9.999778782798785e-13,-5.000000000249995,5
250,1.0,-254.0,4
250,0.0,-5.0,5
250,9.999778782798785e-13,-4.000000000249995,4
250,0.0,-4.0,4
250,9.999778782798785e-13,-5.000000000249995,5
250,9.999778782798785e-13,-5.000000000249995,5
250,0.0,-4.0,4
250,1.0,-252.0,2
250,1.0,-253.0,3
250,1.0,-252.0,2
250,1.0,-252.0,2
250,0.0,-3.0,3
250,1.0,-252.0,2
250,0.0,-3.0,3
250,0.0,-3.0,3
250,1.0,-251.0,1
250,0.0,-3.0,3
alpha,leakage,utility,mask_size
251,1.0,-257.0,6
251,1.0,-259.0,8
251,1.0,-259.0,8
251,0.0,-10.0,10
251,1.0,-262.0,11
251,1.0,-257.0,6
251,1.0,-257.0,6
251,1.0,-257.0,6
251,1.0,-255.0,4
251,1.0,-256.0,5
251,1.0,-259.0,8
251,1.0,-258.0,7
251,1.0,-259.0,8
251,1.0,-258.0,7
251,1.0,-257.0,6
251,1.0,-257.0,6
251,1.0,-256.0,5
251,1.0,-257.0,6
251,1.0,-257.0,6
251,1.0,-257.0,6
251,1.0,-258.0,7
251,1.0,-257.0,6
251,1.0,-255.0,4
251,1.0,-258.0,7
251,1.0,-258.0,7
251,1.0,-258.0,7
251,1.0,-255.0,4
251,1.0,-259.0,8
251,1.0,-257.0,6
251,1.0,-254.0,3
251,9.999778782798785e-13,-4.000000000250995,4
251,0.0,-6.0,6
251,0.0,-5.0,5
251,1.0,-254.0,3
251,9.999778782798785e-13,-4.000000000250995,4
251,1.0,-254.0,3
251,1.0,-254.0,3
251,1.0,-254.0,3
251,1.999955756559757e-12,-4.000000000501989,4
251,9.999778782798785e-13,-4.000000000250995,4
251,0.0,-4.0,4
251,1.0,-254.0,3
251,0.0,-4.0,4
251,1.0,-251.0,0
251,1.0,-254.0,3
251,0.0,-5.0,5
251,1.0,-252.0,1
251,1.0,-252.0,1
251,0.0,-3.0,3
251,0.0,-4.0,4
alpha,leakage,utility,mask_size
252,1.0,-260.0,8
252,0.0,-11.0,11
252,1.0,-257.0,5
252,1.0,-261.0,9
252,1.0,-259.0,7
252,0.0,-8.0,8
252,1.0,-258.0,6
252,1.0,-259.0,7
252,1.0,-261.0,9
252,1.0,-260.0,8
252,1.0,-260.0,8
252,1.0,-254.0,2
252,1.0,-258.0,6
252,1.0,-255.0,3
252,1.0,-255.0,3
252,1.0,-257.0,5
252,1.0,-260.0,8
252,1.0,-255.0,3
252,1.0,-257.0,5
252,1.0,-259.0,7
252,1.0,-256.0,4
252,1.0,-255.0,3
252,1.0,-257.0,5
252,1.0,-261.0,9
252,1.0,-259.0,7
252,1.0,-258.0,6
252,1.0,-260.0,8
252,1.0,-259.0,7
252,1.0,-258.0,6
252,1.0,-257.0,5
252,1.0,-256.0,4
252,1.0,-255.0,3
252,9.999778782798785e-13,-4.000000000251994,4
252,1.0,-255.0,3
252,1.0,-254.0,2
252,1.0,-254.0,2
252,9.999778782798785e-13,-4.000000000251994,4
252,1.0,-255.0,3
252,9.999778782798785e-13,-4.000000000251994,4
252,9.999778782798785e-13,-5.000000000251994,5
252,0.0,-4.0,4
252,1.0,-255.0,3
252,1.0,-255.0,3
252,0.0,-3.0,3
252,1.0,-253.0,1
252,1.0,-254.0,2
252,1.0,-254.0,2
252,1.0,-255.0,3
252,0.0,-3.0,3
252,0.0,-3.0,3
alpha,leakage,utility,mask_size
253,1.0,-262.0,9
253,1.0,-260.0,7
253,1.0,-260.0,7
253,1.0,-260.0,7
253,1.0,-259.0,6
253,1.0,-259.0,6
253,0.0,-10.0,10
253,1.0,-259.0,6
253,0.0,-9.0,9
253,1.0,-261.0,8
253,1.0,-258.0,5
253,1.0,-257.0,4
253,1.0,-259.0,6
253,1.0,-259.0,6
253,1.0,-257.0,4
253,1.0,-257.0,4
253,1.0,-261.0,8
253,1.0,-258.0,5
253,1.0,-260.0,7
253,1.0,-261.0,8
253,1.0,-262.0,9
253,1.0,-261.0,8
253,1.0,-258.0,5
253,1.0,-260.0,7
253,1.0,-257.0,4
253,1.0,-259.0,6
253,1.0,-259.0,6
253,1.0,-261.0,8
253,1.0,-260.0,7
253,1.0,-262.0,9
253,0.0,-5.0,5
253,1.0,-256.0,3
253,1.0,-256.0,3
253,9.999778782798785e-13,-4.000000000252994,4
253,9.999778782798785e-13,-4.000000000252994,4
253,1.0,-257.0,4
253,1.0,-256.0,3
253,1.0,-255.0,2
253,0.0,-5.0,5
253,0.0,-5.0,5
253,0.0,-3.0,3
253,0.0,-5.0,5
253,0.0,-3.0,3
253,0.0,-4.0,4
253,0.0,-2.0,2
253,1.0,-254.0,1
253,0.0,-3.0,3
253,0.0,-2.0,2
253,1.0,-254.0,1
253,1.0,-255.0,2
alpha,leakage,utility,mask_size
254,1.0,-261.0,7
254,1.0,-263.0,9
254,1.0,-261.0,7
254,1.0,-261.0,7
254,0.0,-10.0,10
254,1.0,-262.0,8
254,0.0,-11.0,11
254,1.0,-259.0,5
254,1.0,-261.0,7
254,1.0,-263.0,9
254,1.0,-263.0,9
254,1.0,-259.0,5
254,1.0,-262.0,8
254,1.0,-262.0,8
254,1.0,-256.0,2
254,1.0,-260.0,6
254,1.0,-259.0,5
254,1.0,-260.0,6
254,1.0,-259.0,5
254,1.0,-260.0,6
254,1.0,-261.0,7
254,1.0,-260.0,6
254,1.0,-264.0,10
254,1.0,-262.0,8
254,1.0,-263.0,9
254,1.0,-258.0,4
254,1.0,-259.0,5
254,1.0,-261.0,7
254,1.0,-261.0,7
254,1.0,-257.0,3
254,9.999778782798785e-13,-5.000000000253994,5
254,9.999778782798785e-13,-4.000000000253994,4
254,1.0,-257.0,3
254,0.0,-5.0,5
254,1.0,-257.0,3
254,1.0,-257.0,3
254,1.0,-256.0,2
254,9.999778782798785e-13,-4.000000000253994,4
254,1.0,-257.0,3
254,1.0,-256.0,2
254,0.0,-3.0,3
254,1.0,-256.0,2
254,0.0,-4.0,4
254,1.0,-257.0,3
254,0.0,-3.0,3
254,1.0,-254.0,0
254,0.0,-4.0,4
254,1.0,-256.0,2
254,1.0,-256.0,2
254,0.0,-3.0,3
alpha,leakage,utility,mask_size
255,1.0,-262.0,7
255,1.0,-264.0,9
255,1.0,-259.0,4
255,1.0,-262.0,7
255,1.0,-259.0,4
255,1.0,-262.0,7
255,1.0,-262.0,7
255,1.0,-265.0,10
255,1.0,-263.0,8
255,1.0,-262.0,7
255,1.0,-262.0,7
255,1.0,-262.0,7
255,1.0,-258.0,3
255,1.0,-262.0,7
255,1.0,-258.0,3
255,1.0,-262.0,7
255,1.0,-259.0,4
255,1.0,-263.0,8
255,1.0,-260.0,5
255,1.0,-262.0,7
255,1.0,-262.0,7
255,1.0,-263.0,8
255,1.0,-262.0,7
255,1.0,-261.0,6
255,1.0,-262.0,7
255,1.0,-262.0,7
255,1.0,-258.0,3
255,1.0,-260.0,5
255,1.0,-261.0,6
255,1.0,-262.0,7
255,1.0,-259.0,4
255,0.0,-6.0,6
255,1.0,-258.0,3
255,9.999778782798785e-13,-3.0000000002549942,3
255,1.0,-259.0,4
255,1.0,-257.0,2
255,9.999778782798785e-13,-4.000000000254994,4
255,1.0,-259.0,4
255,0.0,-5.0,5
255,9.999778782798785e-13,-4.000000000254994,4
255,0.0,-3.0,3
255,1.0,-258.0,3
255,0.0,-3.0,3
255,0.0,-3.0,3
255,0.0,-3.0,3
255,1.0,-257.0,2
255,0.0,-3.0,3
255,0.0,-4.0,4
255,0.0,-4.0,4
255,0.0,-3.0,3
alpha,leakage,utility,mask_size
256,1.0,-263.0,7
256,1.0,-263.0,7
256,0.0,-8.0,8
256,0.0,-10.0,10
256,0.0,-11.0,11
256,1.0,-262.0,6
256,0.0,-7.0,7
256,1.0,-261.0,5
256,1.0,-265.0,9
256,1.0,-262.0,6
256,1.0,-262.0,6
256,1.0,-261.0,5
256,1.0,-260.0,4
256,1.0,-261.0,5
256,1.0,-259.0,3
256,1.0,-260.0,4
256,1.0,-265.0,9
256,1.0,-260.0,4
256,1.0,-261.0,5
256,1.0,-261.0,5
256,1.0,-261.0,5
256,1.0,-262.0,6
256,1.0,-264.0,8
256,1.0,-265.0,9
256,1.0,-263.0,7
256,1.0,-262.0,6
256,1.0,-264.0,8
256,1.0,-261.0,5
256,1.0,-261.0,5
256,1.0,-263.0,7
256,0.0,-4.0,4
256,0.0,-6.0,6
256,9.999778782798785e-13,-5.000000000255994,5
256,0.0,-4.0,4
256,0.0,-4.0,4
256,1.0,-260.0,4
256,1.0,-259.0,3
256,0.0,-5.0,5
256,9.999778782798785e-13,-5.000000000255994,5
256,1.0,-259.0,3
256,0.0,-3.0,3
256,0.0,-2.0,2
256,1.0,-259.0,3
256,0.0,-3.0,3
256,1.0,-259.0,3
256,1.0,-258.0,2
256,0.0,-4.0,4
256,1.0,-258.0,2
256,0.0,-3.0,3
256,0.0,-3.0,3
alpha,leakage,utility,mask_size
257,0.0,-9.0,9
257,1.0,-261.0,4
257,1.0,-265.0,8
257,0.0,-9.0,9
257,1.0,-264.0,7
257,1.0,-263.0,6
257,1.0,-265.0,8
257,1.0,-264.0,7
257,1.0,-264.0,7
257,1.0,-264.0,7
257,1.0,-264.0,7
257,1.0,-260.0,3
257,1.0,-261.0,4
257,1.0,-261.0,4
257,1.0,-264.0,7
257,1.0,-264.0,7
257,1.0,-264.0,7
257,1.0,-260.0,3
257,1.0,-264.0,7
257,1.0,-261.0,4
257,1.0,-264.0,7
257,1.0,-264.0,7
257,1.0,-264.0,7
257,1.0,-265.0,8
257,1.0,-265.0,8
257,1.0,-264.0,7
257,1.0,-266.0,9
257,1.0,-264.0,7
257,1.0,-262.0,5
257,1.0,-263.0,6
257,1.0,-259.0,2
257,9.999778782798785e-13,-6.000000000256994,6
257,1.0,-260.0,3
257,1.0,-261.0,4
257,0.0,-4.0,4
257,1.0,-259.0,2
257,1.0,-260.0,3
257,0.0,-4.0,4
257,9.999778782798785e-13,-4.000000000256994,4
257,9.999778782798785e-13,-5.000000000256994,5
257,1.0,-259.0,2
257,1.0,-260.0,3
257,1.0,-258.0,1
257,0.0,-4.0,4
257,0.0,-4.0,4
257,0.0,-3.0,3
257,0.0,-3.0,3
257,0.0,-3.0,3
257,1.0,-259.0,2
257,1.0,-259.0,2
alpha,leakage,utility,mask_size
258,1.0,-265.0,7
258,0.0,-9.0,9
258,0.0,-9.0,9
258,0.0,-7.0,7
258,1.0,-264.0,6
258,0.0,-9.0,9
258,1.0,-265.0,7
258,1.0,-264.0,6
258,0.0,-9.0,9
258,1.0,-265.0,7
258,1.0,-263.0,5
258,1.0,-263.0,5
258,1.0,-261.0,3
258,1.0,-264.0,6
258,1.0,-262.0,4
258,1.0,-265.0,7
258,1.0,-262.0,4
258,1.0,-262.0,4
258,1.0,-263.0,5
258,1.0,-261.0,3
258,1.0,-262.0,4
258,1.0,-266.0,8
258,1.0,-266.0,8
258,1.0,-267.0,9
258,1.0,-265.0,7
258,1.0,-263.0,5
258,1.0,-263.0,5
258,1.0,-265.0,7
258,1.0,-265.0,7
258,1.0,-264.0,6
258,1.0,-260.0,2
258,9.999778782798785e-13,-3.0000000002579945,3
258,9.999778782798785e-13,-4.0000000002579945,4
258,9.999778782798785e-13,-5.0000000002579945,5
258,1.0,-261.0,3
258,9.999778782798785e-13,-5.0000000002579945,5
258,9.999778782798785e-13,-4.0000000002579945,4
258,9.999778782798785e-13,-5.0000000002579945,5
258,1.999955756559757e-12,-4.000000000515989,4
258,1.0,-261.0,3
258,1.0,-261.0,3
258,0.0,-4.0,4
258,0.0,-2.0,2
258,1.0,-261.0,3
258,0.0,-3.0,3
258,0.0,-3.0,3
258,0.0,-4.0,4
258,0.0,-5.0,5
258,0.0,-3.0,3
258,0.0,-3.0,3
alpha,leakage,utility,mask_size
259,0.0,-7.0,7
259,1.0,-263.0,4
259,1.0,-267.0,8
259,1.0,-267.0,8
259,1.0,-266.0,7
259,0.0,-11.0,11
259,1.0,-264.0,5
259,1.0,-262.0,3
259,0.0,-10.0,10
259,1.0,-263.0,4
259,1.0,-266.0,7
259,1.0,-263.0,4
259,1.0,-264.0,5
259,1.0,-264.0,5
259,1.0,-265.0,6
259,1.0,-266.0,7
259,1.0,-263.0,4
259,1.0,-263.0,4
259,1.0,-265.0,6
259,1.0,-264.0,5
259,1.0,-263.0,4
259,1.0,-263.0,4
259,1.0,-263.0,4
259,1.0,-268.0,9
259,1.0,-265.0,6
259,1.0,-265.0,6
259,1.0,-265.0,6
259,1.0,-266.0,7
259,1.0,-265.0,6
259,1.0,-261.0,2
259,1.999955756559757e-12,-4.000000000517988,4
259,0.0,-5.0,5
259,1.999955756559757e-12,-3.0000000005179883,3
259,0.0,-5.0,5
259,9.999778782798785e-13,-5.000000000258995,5
259,9.999778782798785e-13,-3.000000000258994,3
259,1.0,-262.0,3
259,0.0,-5.0,5
259,1.999955756559757e-12,-4.000000000517988,4
259,9.999778782798785e-13,-5.000000000258995,5
259,0.0,-3.0,3
259,1.0,-260.0,1
259,1.0,-260.0,1
259,1.0,-262.0,3
259,1.0,-261.0,2
259,0.0,-3.0,3
259,0.0,-2.0,2
259,1.0,-260.0,1
259,1.0,-260.0,1
259,0.0,-2.0,2
alpha,leakage,utility,mask_size
260,0.0,-10.0,10
260,1.0,-268.0,8
260,1.0,-267.0,7
260,1.0,-265.0,5
260,1.0,-270.0,10
260,1.0,-267.0,7
260,1.0,-267.0,7
260,1.0,-265.0,5
260,1.0,-267.0,7
260,1.0,-265.0,5
260,1.0,-265.0,5
260,1.0,-263.0,3
260,1.0,-267.0,7
260,1.0,-269.0,9
260,1.0,-265.0,5
260,1.0,-269.0,9
260,1.0,-263.0,3
260,1.0,-263.0,3
260,1.0,-265.0,5
260,1.0,-267.0,7
260,1.0,-265.0,5
260,1.0,-265.0,5
260,1.0,-265.0,5
260,1.0,-266.0,6
260,1.0,-265.0,5
260,1.0,-269.0,9
260,1.0,-265.0,5
260,1.0,-267.0,7
260,1.0,-266.0,6
260,1.0,-265.0,5
260,1.0,-262.0,2
260,9.999778782798785e-13,-4.000000000259995,4
260,1.0,-263.0,3
260,9.999778782798785e-13,-6.000000000259995,6
260,9.999778782798785e-13,-5.000000000259995,5
260,1.0,-264.0,4
260,9.999778782798785e-13,-5.000000000259995,5
260,1.0,-263.0,3
260,9.999778782798785e-13,-4.000000000259995,4
260,0.0,-5.0,5
260,1.0,-263.0,3
260,0.0,-3.0,3
260,0.0,-3.0,3
260,1.0,-262.0,2
260,0.0,-4.0,4
260,0.0,-4.0,4
260,1.0,-263.0,3
260,0.0,-3.0,3
260,0.0,-3.0,3
260,1.0,-261.0,1
alpha,leakage,utility,mask_size
261,0.0,-7.0,7
261,0.0,-11.0,11
261,1.0,-270.0,9
261,1.0,-266.0,5
261,1.0,-269.0,8
261,0.0,-7.0,7
261,0.0,-9.0,9
261,1.0,-267.0,6
261,0.0,-11.0,11
261,1.0,-268.0,7
261,1.0,-264.0,3
261,1.0,-266.0,5
261,1.0,-266.0,5
261,1.0,-268.0,7
261,1.0,-268.0,7
261,1.0,-268.0,7
261,1.0,-266.0,5
261,1.0,-264.0,3
261,1.0,-268.0,7
261,1.0,-267.0,6
261,1.0,-269.0,8
261,1.0,-267.0,6
261,1.0,-267.0,6
261,1.0,-267.0,6
261,1.0,-268.0,7
261,1.0,-269.0,8
261,1.0,-266.0,5
261,1.0,-270.0,9
261,1.0,-269.0,8
261,1.0,-270.0,9
261,9.999778782798785e-13,-3.0000000002609943,3
261,1.0,-263.0,2
261,9.999778782798785e-13,-4.000000000260994,4
261,9.999778782798785e-13,-3.0000000002609943,3
261,1.0,-265.0,4
261,1.0,-262.0,1
261,0.0,-4.0,4
261,9.999778782798785e-13,-6.000000000260994,6
261,9.999778782798785e-13,-4.000000000260994,4
261,9.999778782798785e-13,-3.0000000002609943,3
261,0.0,-4.0,4
261,0.0,-3.0,3
261,0.0,-4.0,4
261,1.0,-264.0,3
261,0.0,-3.0,3
261,0.0,-4.0,4
261,1.0,-264.0,3
261,0.0,-3.0,3
261,0.0,-4.0,4
261,1.0,-263.0,2
alpha,leakage,utility,mask_size
262,1.0,-267.0,5
262,1.0,-269.0,7
262,1.0,-269.0,7
262,1.0,-269.0,7
262,0.0,-11.0,11
262,1.0,-268.0,6
262,0.0,-10.0,10
262,1.0,-271.0,9
262,0.0,-10.0,10
262,1.0,-268.0,6
262,1.0,-269.0,7
262,1.0,-268.0,6
262,1.0,-266.0,4
262,1.0,-268.0,6
262,1.0,-267.0,5
262,1.0,-266.0,4
262,1.0,-267.0,5
262,1.0,-266.0,4
262,1.0,-270.0,8
262,1.0,-266.0,4
262,1.0,-269.0,7
262,1.0,-268.0,6
262,1.0,-270.0,8
262,1.0,-270.0,8
262,1.0,-268.0,6
262,1.0,-268.0,6
262,1.0,-265.0,3
262,1.0,-268.0,6
262,1.0,-269.0,7
262,1.0,-269.0,7
262,9.999778782798785e-13,-4.000000000261994,4
262,9.999778782798785e-13,-4.000000000261994,4
262,1.0,-265.0,3
262,1.0,-264.0,2
262,9.999778782798785e-13,-5.000000000261994,5
262,1.0,-265.0,3
262,9.999778782798785e-13,-4.000000000261994,4
262,0.0,-6.0,6
262,9.999778782798785e-13,-4.000000000261994,4
262,9.999778782798785e-13,-5.000000000261994,5
262,1.0,-264.0,2
262,1.0,-264.0,2
262,1.0,-265.0,3
262,0.0,-3.0,3
262,0.0,-3.0,3
262,1.0,-265.0,3
262,0.0,-3.0,3
262,0.0,-4.0,4
262,0.0,-4.0,4
262,1.0,-263.0,1
alpha,leakage,utility,mask_size
263,1.0,-270.0,7
263,1.0,-271.0,8
263,1.0,-269.0,6
263,1.0,-265.0,2
263,1.0,-269.0,6
263,1.0,-267.0,4
263,1.0,-272.0,9
263,1.0,-271.0,8
263,1.0,-271.0,8
263,1.0,-268.0,5
263,1.0,-268.0,5
263,1.0,-268.0,5
263,1.0,-270.0,7
263,1.0,-269.0,6
263,1.0,-271.0,8
263,1.0,-267.0,4
263,1.0,-267.0,4
263,1.0,-268.0,5
263,1.0,-271.0,8
263,1.0,-270.0,7
263,1.0,-269.0,6
263,1.0,-270.0,7
263,1.0,-272.0,9
263,1.0,-271.0,8
263,1.0,-267.0,4
263,1.0,-268.0,5
263,1.0,-270.0,7
263,1.0,-270.0,7
263,1.0,-268.0,5
263,1.0,-270.0,7
263,1.0,-265.0,2
263,9.999778782798785e-13,-4.000000000262994,4
263,9.999778782798785e-13,-5.000000000262994,5
263,1.0,-266.0,3
263,9.999778782798785e-13,-5.000000000262994,5
263,1.0,-266.0,3
263,1.0,-265.0,2
263,9.999778782798785e-13,-4.000000000262994,4
263,9.999778782798785e-13,-4.000000000262994,4
263,0.0,-4.0,4
263,0.0,-4.0,4
263,0.0,-2.0,2
263,1.0,-265.0,2
263,0.0,-4.0,4
263,1.0,-264.0,1
263,1.0,-266.0,3
263,1.0,-265.0,2
263,1.0,-265.0,2
263,0.0,-3.0,3
263,0.0,-3.0,3
alpha,leakage,utility,mask_size
264,0.0,-7.0,7
264,1.0,-272.0,8
264,1.0,-272.0,8
264,1.0,-270.0,6
264,1.0,-271.0,7
264,0.0,-8.0,8
264,1.0,-270.0,6
264,1.0,-272.0,8
264,1.0,-271.0,7
264,1.0,-270.0,6
264,1.0,-271.0,7
264,1.0,-269.0,5
264,1.0,-269.0,5
264,1.0,-270.0,6
264,1.0,-271.0,7
264,1.0,-267.0,3
264,1.0,-267.0,3
264,1.0,-272.0,8
264,1.0,-270.0,6
264,1.0,-271.0,7
264,1.0,-271.0,7
264,1.0,-271.0,7
264,1.0,-271.0,7
264,1.0,-273.0,9
264,1.0,-270.0,6
264,1.0,-269.0,5
264,1.0,-272.0,8
264,1.0,-273.0,9
264,1.0,-273.0,9
264,1.0,-272.0,8
264,9.999778782798785e-13,-4.000000000263994,4
