dataset,target,hypergraph_mode,tau,mask,mask_size,inference_zone_size,leakage_noisy_or,leakage_greedy_disjoint,leakage_max,utility_noisy_or,utility_greedy_disjoint,utility_max,bounds_ok
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginAirportSeqID|OriginState|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginAirportSeqID|OriginStateFips|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginCityMarketID|OriginCityName|OriginState|OriginStateFips,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginCityMarketID|OriginCityName|OriginState|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginCityMarketID|OriginCityName|OriginState|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginCityMarketID|OriginCityName|OriginStateFips|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginCityMarketID|OriginCityName|OriginStateFips|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginCityMarketID|OriginCityName|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginCityMarketID|OriginState|OriginStateFips|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginCityMarketID|OriginState|OriginStateFips|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginCityMarketID|OriginState|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginCityMarketID|OriginStateFips|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginCityName|OriginState|OriginStateFips|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginCityName|OriginState|OriginStateFips|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginCityName|OriginState|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginCityName|OriginStateFips|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginState|OriginStateFips|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginState|OriginStateFips,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginState|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginState|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginStateFips|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginStateFips|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportSeqID|OriginCityMarketID|OriginState|OriginStateFips|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportSeqID|OriginCityMarketID|OriginState|OriginStateFips|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportSeqID|OriginCityMarketID|OriginState|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportSeqID|OriginCityMarketID|OriginStateFips|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportSeqID|OriginCityName|OriginState|OriginStateFips|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportSeqID|OriginCityName|OriginState|OriginStateFips|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportSeqID|OriginCityName|OriginState|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportSeqID|OriginCityName|OriginStateFips|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportSeqID|OriginState|OriginStateFips|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginCityMarketID|OriginCityName|OriginState|OriginStateFips|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginCityMarketID|OriginCityName|OriginState|OriginStateFips|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginCityMarketID|OriginCityName|OriginState|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginCityMarketID|OriginCityName|OriginStateFips|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginCityMarketID|OriginState|OriginStateFips|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginCityName|OriginState|OriginStateFips|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginState,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginStateFips,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginState|OriginStateFips,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginState|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginState|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginStateFips|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginStateFips|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginAirportSeqID|OriginCityName|OriginState|OriginStateFips,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginAirportSeqID|OriginCityName|OriginState|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginAirportSeqID|OriginCityName|OriginState|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginAirportSeqID|OriginCityName|OriginStateFips|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginAirportSeqID|OriginCityName|OriginStateFips|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginAirportSeqID|OriginCityName|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginAirportSeqID|OriginState|OriginStateFips|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginAirportSeqID|OriginState|OriginStateFips|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginAirportSeqID|OriginState|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginAirportSeqID|OriginStateFips|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginCityMarketID|OriginCityName|OriginState|OriginStateFips,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginCityMarketID|OriginCityName|OriginState|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginCityMarketID|OriginCityName|OriginState|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginCityMarketID|OriginCityName|OriginStateFips|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginCityMarketID|OriginCityName|OriginStateFips|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginCityMarketID|OriginCityName|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginCityMarketID|OriginState|OriginStateFips|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginCityMarketID|OriginState|OriginStateFips|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginCityMarketID|OriginState|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginCityMarketID|OriginStateFips|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginCityName|OriginState|OriginStateFips|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginCityName|OriginState|OriginStateFips|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginCityName|OriginState|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginCityName|OriginStateFips|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportID|OriginState|OriginStateFips|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginState|OriginStateFips,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginState|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginState|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginStateFips|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginStateFips|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportSeqID|OriginCityMarketID|OriginState|OriginStateFips|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportSeqID|OriginCityMarketID|OriginState|OriginStateFips|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportSeqID|OriginCityMarketID|OriginState|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportSeqID|OriginCityMarketID|OriginStateFips|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportSeqID|OriginCityName|OriginState|OriginStateFips|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportSeqID|OriginCityName|OriginState|OriginStateFips|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportSeqID|OriginCityName|OriginState|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportSeqID|OriginCityName|OriginStateFips|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginAirportSeqID|OriginState|OriginStateFips|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginCityMarketID|OriginCityName|OriginState|OriginStateFips|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginCityMarketID|OriginCityName|OriginState|OriginStateFips|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginCityMarketID|OriginCityName|OriginState|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginCityMarketID|OriginCityName|OriginStateFips|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginCityMarketID|OriginState|OriginStateFips|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Origin|OriginCityName|OriginState|OriginStateFips|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
