method,dataset,target_attribute,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,model_size,num_instantiated_cellsmarginal_em,airport,continent,0.004175901412963867,0.0003466606140136719,0.0006783008575439453,0.00315093994140625,0.024793890495394266,Unnamed: 21,-3.0,2,3,458,6,epsilon_m,L0
marginal_em,airport,continent,0.0034611225128173,0.000403881072998,0.0005943775177001,0.0024628639221191,0.0359252466076863,,-2.0,2,2,458,6,,,,,,,,,,,,,,0.5,0.5
marginal_em,airport,continent,0.0085108280181884,0.0003981590270996,0.0005457401275634,0.0075669288635253,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.5,0.5
marginal_em,airport,continent,0.0039451122283935,0.0003690719604492,0.0005791187286376,0.0029969215393066,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.5,0.5
marginal_em,airport,continent,0.0041041374206542,0.0003478527069091,0.0004911422729492,0.0032651424407958,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.5,0.5
marginal_em,airport,continent,0.0043902397155761,0.0003976821899414,0.00048828125,0.0035042762756347,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.5,0.5
marginal_em,airport,continent,0.0041792392730712,0.0003070831298828,0.0004880428314208,0.0033841133117675,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.5,0.5
marginal_em,airport,continent,0.0043201446533203,0.0003669261932373,0.0006031990051269,0.003350019454956,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.5,0.5
marginal_em,airport,continent,0.0043311119079589,0.0003509521484375,0.0006191730499267,0.0033609867095947,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.5,0.5
marginal_em,airport,continent,0.0060670375823974,0.0009551048278808,0.0016658306121826,0.0034461021423339,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.5,0.5
marginal_em,airport,continent,0.0056591033935546,0.0003759860992431,0.000586986541748,0.0046961307525634,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,0.5,0.5
marginal_em,airport,continent,0.0029959678649902,0.0003180503845214,0.0004050731658935,0.0022728443145751,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.5,0.5
marginal_em,airport,continent,0.0029647350311279,0.0003578662872314,0.000411033630371,0.0021958351135253,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.5,0.5
marginal_em,airport,continent,0.0036470890045166,0.0003199577331542,0.0005481243133544,0.0027790069580078,0.0359252466076863,,-2.0,2,2,458,6,,,,,,,,,,,,,,0.5,0.5
marginal_em,airport,continent,0.003434419631958,0.0004231929779052,0.0005290508270263,0.0024821758270263,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.5,0.5
marginal_em,airport,continent,0.0030536651611328,0.0003719329833984,0.0004239082336425,0.0022578239440917,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,0.5,0.5
marginal_em,airport,continent,0.0029699802398681,0.0003349781036376,0.0004150867462158,0.0022199153900146,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.5,0.5
marginal_em,airport,continent,0.0034842491149902,0.0003080368041992,0.0005691051483154,0.0026071071624755,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.5,0.5
marginal_em,airport,continent,0.0034010410308837,0.000309944152832,0.0004632472991943,0.0026278495788574,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.5,0.5
marginal_em,airport,continent,0.0029621124267578,0.0002980232238769,0.0003979206085205,0.0022661685943603,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.5,0.5
marginal_em,airport,continent,0.0029826164245605,0.0003218650817871,0.0004017353057861,0.0022590160369873,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.5,0.5
marginal_em,airport,continent,0.0028791427612304,0.0003149509429931,0.0004012584686279,0.0021629333496093,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,0.5,0.5
marginal_em,airport,continent,0.0040068626403808,0.0004608631134033,0.0005431175231933,0.0030028820037841,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0046169757843017,0.000493049621582,0.0006699562072753,0.0034539699554443,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0054032802581787,0.0004181861877441,0.0005800724029541,0.0044050216674804,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0037188529968261,0.0004870891571044,0.000619888305664,0.0026118755340576,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0040435791015625,0.0003299713134765,0.0005548000335693,0.0031588077545166,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0053968429565429,0.0006730556488037,0.000950813293457,0.0037729740142822,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0061709880828857,0.0004200935363769,0.0005788803100585,0.0051720142364501,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0046491622924804,0.000378131866455,0.0005459785461425,0.0037250518798828,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0044813156127929,0.0004291534423828,0.0006561279296875,0.0033960342407226,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0045173168182373,0.0004181861877441,0.0005741119384765,0.0035250186920166,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0039606094360351,0.0011990070343017,0.0006318092346191,0.0021297931671142,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0029630661010742,0.0002150535583496,0.0002539157867431,0.0024940967559814,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0028584003448486,0.0002040863037109,0.0002400875091552,0.0024142265319824,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0027799606323242,0.0001826286315917,0.0002212524414062,0.0023760795593261,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0031702518463134,0.000169038772583,0.0002009868621826,0.0028002262115478,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0021681785583496,0.000162124633789,0.0001928806304931,0.0018131732940673,0.2380729573427259,,-1.0,2,1,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0027601718902587,0.0002059936523437,0.000230073928833,0.002324104309082,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0035159587860107,0.0004608631134033,0.000770092010498,0.0022850036621093,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0033302307128906,0.000364065170288,0.0005269050598144,0.002439260482788,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0035290718078613,0.00030517578125,0.0004317760467529,0.0027921199798583,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0037178993225097,0.0002977848052978,0.000432014465332,0.0029881000518798,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0038788318634033,0.000356912612915,0.0004630088806152,0.003058910369873,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0036442279815673,0.0003080368041992,0.0004961490631103,0.0028400421142578,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0054383277893066,0.0004370212554931,0.0008161067962646,0.0041851997375488,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0033860206604003,0.0003180503845214,0.0005009174346923,0.0025670528411865,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0045797824859619,0.000356912612915,0.0005378723144531,0.0036849975585937,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0036149024963378,0.0003488063812255,0.0004689693450927,0.0027971267700195,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0032000541687011,0.0003509521484375,0.0004858970642089,0.0023632049560546,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0028638839721679,0.0001711845397949,0.000227928161621,0.0024647712707519,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0044567584991455,0.0004129409790039,0.0006020069122314,0.0034418106079101,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0048401355743408,0.0006890296936035,0.0006508827209472,0.00350022315979,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0049672126770019,0.0004229545593261,0.0007171630859375,0.0038270950317382,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0047426223754882,0.0005519390106201,0.0006558895111083,0.0035347938537597,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0048141479492187,0.0004351139068603,0.0006489753723144,0.0037300586700439,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0046608448028564,0.0004348754882812,0.0006132125854492,0.0036127567291259,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0061452388763427,0.0008771419525146,0.0008990764617919,0.0043690204620361,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0050327777862548,0.0005970001220703,0.0007848739624023,0.0036509037017822,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0051586627960205,0.0005419254302978,0.0006988048553466,0.0039179325103759,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0059151649475097,0.0004558563232421,0.0006122589111328,0.0048470497131347,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0056419372558593,0.0005900859832763,0.0007848739624023,0.0042669773101806,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0045762062072753,0.0003871917724609,0.0005497932434082,0.0036392211914062,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0049531459808349,0.0004348754882812,0.0005812644958496,0.0039370059967041,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.005167007446289,0.000460147857666,0.0005598068237304,0.0041470527648925,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0058221817016601,0.000472068786621,0.0012578964233398,0.0040922164916992,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0048458576202392,0.0003728866577148,0.0006608963012695,0.0038120746612548,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0056779384613037,0.0004239082336425,0.0005638599395751,0.0046901702880859,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0059268474578857,0.0005698204040527,0.0008571147918701,0.0044999122619628,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0049326419830322,0.0004489421844482,0.0006170272827148,0.0038666725158691,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0038251876831054,0.0004239082336425,0.0008251667022705,0.0025761127471923,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0035352706909179,0.0003759860992431,0.0005860328674316,0.0025732517242431,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0024900436401367,0.0001952648162841,0.0002460479736328,0.0020487308502197,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0031921863555908,0.0003390312194824,0.0005390644073486,0.0023140907287597,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0026028156280517,0.0001747608184814,0.0002129077911376,0.0022151470184326,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0040118694305419,0.0003368854522705,0.0005500316619873,0.0031249523162841,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0049049854278564,0.0004010200500488,0.0006649494171142,0.0038390159606933,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0061640739440917,0.0013840198516845,0.0005731582641601,0.004206895828247,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0044648647308349,0.000399112701416,0.0006611347198486,0.0034046173095703,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0052549839019775,0.0004348754882812,0.0006320476531982,0.004188060760498,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0032405853271484,0.0003256797790527,0.0005309581756591,0.0023839473724365,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0037941932678222,0.0004479885101318,0.0006651878356933,0.002681016921997,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0044469833374023,0.0006079673767089,0.0006980895996093,0.0031409263610839,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0033710002899169,0.0003209114074707,0.0004990100860595,0.0025510787963867,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0049059391021728,0.00089693069458,0.0005500316619873,0.0034589767456054,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0032479763031005,0.0003068447113037,0.000478982925415,0.0024621486663818,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0024528503417968,0.0001752376556396,0.0002157688140869,0.0020618438720703,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0037910938262939,0.0003550052642822,0.0005249977111816,0.00291109085083,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0035603046417236,0.0003440380096435,0.0005600452423095,0.0026562213897705,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.003946304321289,0.0004189014434814,0.0005230903625488,0.0030043125152587,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0048332214355468,0.0003149509429931,0.0005359649658203,0.0039823055267333,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0044391155242919,0.0004160404205322,0.0005512237548828,0.0034718513488769,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0051746368408203,0.0003337860107421,0.0005140304565429,0.0043268203735351,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0042822360992431,0.0003678798675537,0.0004632472991943,0.0034511089324951,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0042135715484619,0.0003988742828369,0.0005018711090087,0.0033128261566162,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0035052299499511,0.000349998474121,0.0004730224609375,0.0026822090148925,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0042328834533691,0.0004200935363769,0.0004715919494628,0.0033411979675292,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0039186477661132,0.0003490447998046,0.0005147457122802,0.0030548572540283,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0039300918579101,0.0003712177276611,0.0004968643188476,0.0030620098114013,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0033686161041259,0.0003738403320312,0.0005419254302978,0.0024528503417968,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0030429363250732,0.0003619194030761,0.000701904296875,0.001979112625122,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0026354789733886,0.0001769065856933,0.0002238750457763,0.0022346973419189,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0043551921844482,0.0003809928894042,0.0005459785461425,0.0034282207489013,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.002537727355957,0.0001688003540039,0.0002050399780273,0.0021638870239257,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0041990280151367,0.0003509521484375,0.0005810260772705,0.0032670497894287,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0041761398315429,0.0005562305450439,0.0006229877471923,0.0029969215393066,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0046827793121337,0.0004208087921142,0.0006389617919921,0.0036230087280273,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0053939819335937,0.0003900527954101,0.0005478858947753,0.0044560432434082,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0055041313171386,0.000493049621582,0.0008599758148193,0.0041511058807373,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0051982402801513,0.0004420280456542,0.0005152225494384,0.0042409896850585,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0058140754699707,0.0005440711975097,0.0006320476531982,0.0046379566192626,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0057013034820556,0.0005843639373779,0.0007328987121582,0.0043840408325195,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0054247379302978,0.0014169216156005,0.0005979537963867,0.0034098625183105,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0047950744628906,0.000443696975708,0.0005922317504882,0.0037591457366943,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0051028728485107,0.0003829002380371,0.0005688667297363,0.0041511058807373,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0042927265167236,0.0003719329833984,0.0004968643188476,0.0034239292144775,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0049469470977783,0.0005261898040771,0.000586986541748,0.0038337707519531,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0044448375701904,0.000849962234497,0.0005209445953369,0.0030739307403564,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0056579113006591,0.0003809928894042,0.0008440017700195,0.0044329166412353,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0045051574707031,0.0003368854522705,0.0004801750183105,0.003688097000122,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.004725694656372,0.0003631114959716,0.0005197525024414,0.0038428306579589,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,1.0,0.8
marginal_em,airport,continent,0.0037028789520263,0.0003819465637207,0.0004739761352539,0.0028469562530517,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,2.0,0.6
marginal_em,airport,continent,0.0043931007385253,0.0004870891571044,0.0005559921264648,0.003350019454956,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,2.0,0.6
marginal_em,airport,continent,0.0053660869598388,0.0004360675811767,0.0006971359252929,0.0042328834533691,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,2.0,0.6
marginal_em,airport,continent,0.0059242248535156,0.0007460117340087,0.0010890960693359,0.0040891170501708,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,2.0,0.6
marginal_em,airport,continent,0.004328966140747,0.0004160404205322,0.0005939006805419,0.0033190250396728,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,2.0,0.6
marginal_em,airport,continent,0.0048248767852783,0.0004050731658935,0.0005760192871093,0.0038437843322753,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,2.0,0.6
marginal_em,airport,continent,0.0049660205841064,0.0005149841308593,0.0006167888641357,0.0038342475891113,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,2.0,0.6
marginal_em,airport,continent,0.0051870346069335,0.0007038116455078,0.0006682872772216,0.0038149356842041,0.4983090805336176,,-0.0,2,0,458,6,,,,,,,,,,,,,,2.0,0.6
